,index,product_name,review_content,reviewer_id,recommend_grade
1229,1229,[헤드앤숄더]헤드앤숄더 가려운 두피케어 샴푸 850ml 3개,보통 입니다. 배송이 보통입니다.,439***,1
1230,1230,[헤드앤숄더]헤드앤숄더 가려운 두피케어 샴푸 850ml 3개,매번주문하는상품,pjh***,5
1231,1231,[헤드앤숄더]헤드앤숄더 가려운 두피케어 샴푸 850ml 3개,적극추천 합니다. 배송이 빠릅니다.,do0***,5
1232,1232,[헤드앤숄더]헤드앤숄더 가려운 두피케어 샴푸 850ml 3개,적극추천 합니다. 배송이 빠릅니다.,gkt****,5
1233,1233,[헤드앤숄더]헤드앤숄더 가려운 두피케어 샴푸 850ml 3개,적극추천 합니다. 배송이 빠릅니다.,sai****,5
1234,1234,[헤드앤숄더]헤드앤숄더 가려운 두피케어 샴푸 850ml 3개,적극추천 합니다. 배송이 빠릅니다.,rla*******,5
1235,1235,[참존]참존 비건콜라겐 매끈커버 밀착쿠션15g 택1 00라이트베이지/01내추럴베이지/02샌드베이지,적극추천 합니다. 배송이 빠릅니다.,ana***,5
1236,1236,[참존]참존 비건콜라겐 매끈커버 밀착쿠션15g 택1 00라이트베이지/01내추럴베이지/02샌드베이지,적극추천 합니다. 배송이 빠릅니다.,lee*****,5
1237,1237,[참존]참존 비건콜라겐 매끈커버 밀착쿠션15g 택1 00라이트베이지/01내추럴베이지/02샌드베이지,적극추천 합니다. 배송이 빠릅니다.,yel*****,5
1238,1238,[참존]참존 비건콜라겐 매끈커버 밀착쿠션15g 택1 00라이트베이지/01내추럴베이지/02샌드베이지,적극추천 합니다. 배송이 빠릅니다.,wjd*******,5
1239,1239,[참존]참존 비건콜라겐 매끈커버 밀착쿠션15g 택1 00라이트베이지/01내추럴베이지/02샌드베이지,적극추천 합니다. 배송이 빠릅니다.,sag****,5
1240,1240,[참존]참존 비건콜라겐 매끈커버 밀착쿠션15g 택1 00라이트베이지/01내추럴베이지/02샌드베이지,사은품이 많네요,mju*******,5
1241,1241,[참존]참존 비건콜라겐 매끈커버 밀착쿠션15g 택1 00라이트베이지/01내추럴베이지/02샌드베이지,적극추천 합니다. 배송이 빠릅니다.,thw*****,5
1242,1242,[참존]참존 비건콜라겐 매끈커버 밀착쿠션15g 택1 00라이트베이지/01내추럴베이지/02샌드베이지,적극추천 합니다. 배송이 빠릅니다.,num*****,5
1243,1243,[참존]참존 비건콜라겐 매끈커버 밀착쿠션15g 택1 00라이트베이지/01내추럴베이지/02샌드베이지,아직써보진않았는데  맞으면 재구매할려구요 기초도 다 참존쓰고있어요 건조하지않고 좋아요 사은품 도 맘에 쏙 들어요 잘쓸게요~^^,par*****,5
1244,1244,[참존]참존 비건콜라겐 매끈커버 밀착쿠션15g 택1 00라이트베이지/01내추럴베이지/02샌드베이지,적극추천 합니다. 배송이 빠릅니다.,mag****,5
1245,1245,[세타필](중복쿠폰) 세타필 대용량 로션 473ml 3개 + 사은품 증정,배송빠릅니다 늘쓰던거에요,tmd*******,5
1246,1246,[세타필](중복쿠폰) 세타필 대용량 로션 473ml 3개 + 사은품 증정,적극추천 합니다. 배송이 빠릅니다.,wpc***,5
1247,1247,[세타필](중복쿠폰) 세타필 대용량 로션 473ml 3개 + 사은품 증정,적극추천 합니다. 배송이 빠릅니다.,k#0*******,5
1248,1248,[세타필](중복쿠폰) 세타필 대용량 로션 473ml 3개 + 사은품 증정,적극추천 합니다. 배송이 빠릅니다.,mou******,5
1249,1249,[세타필](중복쿠폰) 세타필 대용량 로션 473ml 3개 + 사은품 증정,적극추천 합니다. 배송이 빠릅니다.,blu*******,5
1250,1250,[세타필](중복쿠폰) 세타필 대용량 로션 473ml 3개 + 사은품 증정,잘받았습니다잘받았습니다,sjy****,3
1251,1251,[세타필](중복쿠폰) 세타필 대용량 로션 473ml 3개 + 사은품 증정,적극추천 합니다. 배송이 빠릅니다.,aft******,5
1252,1252,[세타필](중복쿠폰) 세타필 대용량 로션 473ml 3개 + 사은품 증정,적극추천 합니다. 배송이 빠릅니다.,ch4****,5
1253,1253,[세타필](중복쿠폰) 세타필 대용량 로션 473ml 3개 + 사은품 증정,적극추천 합니다. 배송이 빠릅니다.,hyu****,5
1254,1254,[세타필](중복쿠폰) 세타필 대용량 로션 473ml 3개 + 사은품 증정,적극추천 합니다. 배송이 빠릅니다.,bon*******,5
1255,1255,[AHC]AHC 마스터즈 에어리치 선스틱 22g+14g /박세리선스틱,적극추천 합니다. 배송이 빠릅니다.,war**,5
1256,1256,[AHC]AHC 마스터즈 에어리치 선스틱 22g+14g /박세리선스틱,적극추천 합니다. 배송이 빠릅니다.,chi*****,5
1257,1257,[AHC]AHC 마스터즈 에어리치 선스틱 22g+14g /박세리선스틱,적극추천 합니다. 배송이 빠릅니다.,Wnd*****,5
1258,1258,[AHC]AHC 마스터즈 에어리치 선스틱 22g+14g /박세리선스틱,적극추천 합니다. 배송이 빠릅니다.,a57*****,5
1259,1259,[AHC]AHC 마스터즈 에어리치 선스틱 22g+14g /박세리선스틱,적극추천 합니다. 배송이 빠릅니다.,hen******,5
1260,1260,[AHC]AHC 마스터즈 에어리치 선스틱 22g+14g /박세리선스틱,적극추천 합니다. 배송이 빠릅니다.,Suk****,5
1261,1261,[AHC]AHC 마스터즈 에어리치 선스틱 22g+14g /박세리선스틱,좋아요,sli***,3
1262,1262,[AHC]AHC 마스터즈 에어리치 선스틱 22g+14g /박세리선스틱,잘받았습니다 배송빨라요,bis****,5
1263,1263,[AHC]AHC 마스터즈 에어리치 선스틱 22g+14g /박세리선스틱,적극추천 합니다. 배송이 빠릅니다.,han******,5
1264,1264,[AHC]AHC 마스터즈 에어리치 선스틱 22g+14g /박세리선스틱,적극추천 합니다. 배송이 빠릅니다.,ysl******,5
1265,1265,[어시크]1+1 어시크 모던 블랙라벨 쿠션 본품 15g + 본품 15g,추천 합니다. 배송이 빠릅니다.,moo*******,3
1266,1266,[어시크]1+1 어시크 모던 블랙라벨 쿠션 본품 15g + 본품 15g,적극추천 합니다. 배송이 빠릅니다.,ann*****,5
1267,1267,[어시크]1+1 어시크 모던 블랙라벨 쿠션 본품 15g + 본품 15g,추천 합니다. 배송이 빠릅니다.,kg3***,3
1268,1268,[어시크]1+1 어시크 모던 블랙라벨 쿠션 본품 15g + 본품 15g,적극추천 합니다. 배송이 빠릅니다.,pin*****,5
1269,1269,[어시크]1+1 어시크 모던 블랙라벨 쿠션 본품 15g + 본품 15g,가격도 만족하고  기대보다  발림성이나   수분감이 좋아요,ljy*****,5
1270,1270,[어시크]1+1 어시크 모던 블랙라벨 쿠션 본품 15g + 본품 15g,적극추천 합니다. 배송이 빠릅니다.,yws******,5
1271,1271,[어시크]1+1 어시크 모던 블랙라벨 쿠션 본품 15g + 본품 15g,받았습니다,jjr****,5
1272,1272,[어시크]1+1 어시크 모던 블랙라벨 쿠션 본품 15g + 본품 15g,적극추천 합니다. 배송이 빠릅니다.,cro*****,5
1273,1273,[어시크]1+1 어시크 모던 블랙라벨 쿠션 본품 15g + 본품 15g,적극추천 합니다. 배송이 빠릅니다.,won****,5
1274,1274,[어시크]1+1 어시크 모던 블랙라벨 쿠션 본품 15g + 본품 15g,적극추천 합니다. 배송이 빠릅니다.,won****,5
1275,1275,[닥터그루트]닥터그루트 바이옴 맥주효모 앰플트리트먼트 250ml+샴푸100ml 2개,적극추천 합니다. 배송이 빠릅니다.,chk*****,5
1276,1276,[닥터그루트]닥터그루트 바이옴 맥주효모 앰플트리트먼트 250ml+샴푸100ml 2개,적극추천 합니다. 배송이 빠릅니다.,chk*****,5
1277,1277,[닥터그루트]닥터그루트 바이옴 맥주효모 앰플트리트먼트 250ml+샴푸100ml 2개,적극추천 합니다. 배송이 빠릅니다.,chi***,5
1278,1278,[닥터그루트]닥터그루트 바이옴 맥주효모 앰플트리트먼트 250ml+샴푸100ml 2개,아주 빨리 왔습니다,sjs****,5
1279,1279,[닥터그루트]닥터그루트 바이옴 맥주효모 앰플트리트먼트 250ml+샴푸100ml 2개,적극추천 합니다. 배송이 빠릅니다.,man*****,5
1280,1280,[닥터그루트]닥터그루트 바이옴 맥주효모 앰플트리트먼트 250ml+샴푸100ml 2개,적극추천 합니다. 배송이 빠릅니다.,gsp*****,5
1281,1281,[닥터그루트]닥터그루트 바이옴 맥주효모 앰플트리트먼트 250ml+샴푸100ml 2개,적극추천 합니다. 배송이 빠릅니다.,fai******,5
1282,1282,[닥터그루트]닥터그루트 바이옴 맥주효모 앰플트리트먼트 250ml+샴푸100ml 2개,적극추천 합니다. 배송이 빠릅니다.,Far*******,5
1283,1283,[닥터그루트]닥터그루트 바이옴 맥주효모 앰플트리트먼트 250ml+샴푸100ml 2개,적극추천 합니다. 배송이 빠릅니다.,lov*****,5
1284,1284,[닥터그루트]닥터그루트 바이옴 맥주효모 앰플트리트먼트 250ml+샴푸100ml 2개,적극추천 합니다. 배송이 빠릅니다.,neo****,5
1285,1285,[JHP](1+1)139 콜라겐 모공 탄력 크림패드 80매 2개,집게가 너무 귀엽네요~,a23******,5
1286,1286,[JHP](1+1)139 콜라겐 모공 탄력 크림패드 80매 2개,적극추천 합니다. 배송이 빠릅니다.,myk******,5
1287,1287,[JHP](1+1)139 콜라겐 모공 탄력 크림패드 80매 2개,적극추천 합니다. 배송이 빠릅니다.,myk******,5
1288,1288,[JHP](1+1)139 콜라겐 모공 탄력 크림패드 80매 2개,추천 합니다. 배송이 빠릅니다.,jin*******,3
1289,1289,[JHP](1+1)139 콜라겐 모공 탄력 크림패드 80매 2개,적극추천 합니다. 배송이 빠릅니다.,lig******,5
1290,1290,[JHP](1+1)139 콜라겐 모공 탄력 크림패드 80매 2개,적극추천 합니다. 배송이 빠릅니다.,lig******,5
1291,1291,[JHP](1+1)139 콜라겐 모공 탄력 크림패드 80매 2개,적극추천 합니다. 배송이 빠릅니다.,lig******,5
1292,1292,[JHP](1+1)139 콜라겐 모공 탄력 크림패드 80매 2개,추천 합니다. 배송이 보통입니다.,als*******,3
1293,1293,[JHP](1+1)139 콜라겐 모공 탄력 크림패드 80매 2개,적극추천 합니다. 배송이 빠릅니다.,bal*****,5
1294,1294,[JHP](1+1)139 콜라겐 모공 탄력 크림패드 80매 2개,보통 입니다. 배송이 빠릅니다.,jeh******,1
1295,1295,리르 다이아몬드 오각 아이브로우 2+2 (총4개),추천 합니다. 배송이 보통입니다.,lmj******,3
1296,1296,리르 다이아몬드 오각 아이브로우 2+2 (총4개),적극추천 합니다. 배송이 빠릅니다.,sky******,5
1297,1297,리르 다이아몬드 오각 아이브로우 2+2 (총4개),적극추천 합니다. 배송이 빠릅니다.,eun****,5
1298,1298,리르 다이아몬드 오각 아이브로우 2+2 (총4개),적극추천 합니다. 배송이 빠릅니다.,red****,5
1299,1299,리르 다이아몬드 오각 아이브로우 2+2 (총4개),적극추천 합니다. 배송이 빠릅니다.,hyd*******,5
1300,1300,리르 다이아몬드 오각 아이브로우 2+2 (총4개),적극추천 합니다. 배송이 빠릅니다.,tjs*****,5
1301,1301,리르 다이아몬드 오각 아이브로우 2+2 (총4개),적극추천 합니다. 배송이 빠릅니다.,sun****,5
1302,1302,리르 다이아몬드 오각 아이브로우 2+2 (총4개),보통 입니다. 배송이 보통입니다.,gic***,1
1303,1303,리르 다이아몬드 오각 아이브로우 2+2 (총4개),적극추천 합니다. 배송이 빠릅니다.,hyj****,5
1304,1304,리르 다이아몬드 오각 아이브로우 2+2 (총4개),적극추천 합니다. 배송이 빠릅니다.,lhm****,5
1305,1305,[엘라스틴]엘라스틴 프로틴클리닉 고영양 샴푸 1000ml 2개+트리트먼트 700ml,감사합니다,sal*******,5
1306,1306,[엘라스틴]엘라스틴 프로틴클리닉 고영양 샴푸 1000ml 2개+트리트먼트 700ml,적극추천 합니다. 배송이 빠릅니다.,pol******,5
1307,1307,[엘라스틴]엘라스틴 프로틴클리닉 고영양 샴푸 1000ml 2개+트리트먼트 700ml,저렴하게 구입했어요 감사합니다,sou*****,5
1308,1308,[엘라스틴]엘라스틴 프로틴클리닉 고영양 샴푸 1000ml 2개+트리트먼트 700ml,추천 합니다. 배송이 보통입니다.,sun*****,3
1309,1309,[엘라스틴]엘라스틴 프로틴클리닉 고영양 샴푸 1000ml 2개+트리트먼트 700ml,추천 합니다. 배송이 보통입니다.,pjo*******,3
1310,1310,[엘라스틴]엘라스틴 프로틴클리닉 고영양 샴푸 1000ml 2개+트리트먼트 700ml,만족합니다,may****,5
1311,1311,[엘라스틴]엘라스틴 프로틴클리닉 고영양 샴푸 1000ml 2개+트리트먼트 700ml,적극추천 합니다. 배송이 빠릅니다.,sow*******,5
1312,1312,[엘라스틴]엘라스틴 프로틴클리닉 고영양 샴푸 1000ml 2개+트리트먼트 700ml,적극추천 합니다. 배송이 빠릅니다.,man****,5
1313,1313,[엘라스틴]엘라스틴 프로틴클리닉 고영양 샴푸 1000ml 2개+트리트먼트 700ml,바로배송에. 포장 꼼꼼하니 좋아요,dbw*******,5
1314,1314,[엘라스틴]엘라스틴 프로틴클리닉 고영양 샴푸 1000ml 2개+트리트먼트 700ml,잘받았습니다,lim******,5
1315,1315,[세타필](중복쿠폰) 1+1 세타필 대용량 바디워시 산뜻한향 1000ml  + 샤워볼 증정,적극추천 합니다. 배송이 빠릅니다.,jts*****,5
1316,1316,[세타필](중복쿠폰) 1+1 세타필 대용량 바디워시 산뜻한향 1000ml  + 샤워볼 증정,추천 합니다. 배송이 빠릅니다.,for*****,3
1317,1317,[세타필](중복쿠폰) 1+1 세타필 대용량 바디워시 산뜻한향 1000ml  + 샤워볼 증정,적극추천 합니다. 배송이 빠릅니다.,bb5***,5
1318,1318,[세타필](중복쿠폰) 1+1 세타필 대용량 바디워시 산뜻한향 1000ml  + 샤워볼 증정,엄청빨리왔네요좋아요~^^,hap*****,5
1319,1319,[세타필](중복쿠폰) 1+1 세타필 대용량 바디워시 산뜻한향 1000ml  + 샤워볼 증정,빠른배송 좋아요.  생각보다 용기도 마음에드네여,hye*******,3
1320,1320,[세타필](중복쿠폰) 1+1 세타필 대용량 바디워시 산뜻한향 1000ml  + 샤워볼 증정,적극추천 합니다. 배송이 빠릅니다.,Pri******,5
1321,1321,[세타필](중복쿠폰) 1+1 세타필 대용량 바디워시 산뜻한향 1000ml  + 샤워볼 증정,적극추천 합니다. 배송이 빠릅니다.,pur****,5
1322,1322,[세타필](중복쿠폰) 1+1 세타필 대용량 바디워시 산뜻한향 1000ml  + 샤워볼 증정,배송 빠르고 좋아요,mk9***,5
1323,1323,[세타필](중복쿠폰) 1+1 세타필 대용량 바디워시 산뜻한향 1000ml  + 샤워볼 증정,적극추천 합니다. 배송이 빠릅니다.,dd7*****,5
1324,1324,[세타필](중복쿠폰) 1+1 세타필 대용량 바디워시 산뜻한향 1000ml  + 샤워볼 증정,적극추천 합니다. 배송이 빠릅니다.,vic*******,5
1325,1325,[토니모리]기미야 미백크림 30ml,추천 합니다. 배송이 보통입니다.,oe4***,3
1326,1326,[토니모리]기미야 미백크림 30ml,잘받앗어요ㅡ잘쓸께요,mov******,5
1327,1327,[토니모리]기미야 미백크림 30ml,아직 사용하지 않았어요. 좋았으면 해요.,dks*****,1
1328,1328,[토니모리]기미야 미백크림 30ml,적극추천 합니다. 배송이 빠릅니다.,pon******,5
1329,1329,[토니모리]기미야 미백크림 30ml,추천 합니다. 배송이 빠릅니다.,jue***,3
1330,1330,[토니모리]기미야 미백크림 30ml,기미야 미백크림 30ml기미야 미백크림 30ml기미야 미백크림 30ml,lcs****,5
1331,1331,[토니모리]기미야 미백크림 30ml,빠른 배송으로 잘 받았습니다.,kyo****,5
1332,1332,[토니모리]기미야 미백크림 30ml,사용전인데 효과 있음 좋겠어요.,pig****,3
1333,1333,[토니모리]기미야 미백크림 30ml,좋은것같은?느낌 ~,cog*******,5
1334,1334,[토니모리]기미야 미백크림 30ml,적극추천 합니다. 배송이 빠릅니다.,sso*******,5
1335,1335,[맥퀸뉴욕]1+1 러빙유 틴트립밤/글로시 립글로즈+틴트,좋아요,xxb*,3
1336,1336,[맥퀸뉴욕]1+1 러빙유 틴트립밤/글로시 립글로즈+틴트,추천 합니다. 배송이 빠릅니다.,qud*****,3
1337,1337,[맥퀸뉴욕]1+1 러빙유 틴트립밤/글로시 립글로즈+틴트,추천 합니다. 배송이 빠릅니다.,dbs******,3
1338,1338,[맥퀸뉴욕]1+1 러빙유 틴트립밤/글로시 립글로즈+틴트,추천 합니다. 배송이 빠릅니다.,ja7***,3
1339,1339,[맥퀸뉴욕]1+1 러빙유 틴트립밤/글로시 립글로즈+틴트,"Good quality, delivered as I expected.",age*******,5
1340,1340,[맥퀸뉴욕]1+1 러빙유 틴트립밤/글로시 립글로즈+틴트,편하게 바르기 좋아요.,idr***,1
1341,1341,[맥퀸뉴욕]1+1 러빙유 틴트립밤/글로시 립글로즈+틴트,적극추천 합니다. 배송이 빠릅니다.,sh0******,5
1342,1342,[맥퀸뉴욕]1+1 러빙유 틴트립밤/글로시 립글로즈+틴트,좋아요,mih******,5
1343,1343,[맥퀸뉴욕]1+1 러빙유 틴트립밤/글로시 립글로즈+틴트,맘에 들어요,mih******,5
1344,1344,[맥퀸뉴욕]1+1 러빙유 틴트립밤/글로시 립글로즈+틴트,적극추천 합니다. 배송이 빠릅니다.,koo*****,5
1345,1345,[애경]케라시스 퍼퓸 체리블라썸 샴푸 1L X3개,적극추천 합니다. 배송이 빠릅니다.,dks**,5
1346,1346,[애경]케라시스 퍼퓸 체리블라썸 샴푸 1L X3개,적극추천 합니다. 배송이 빠릅니다.,k13***,5
1347,1347,[애경]케라시스 퍼퓸 체리블라썸 샴푸 1L X3개,만족합니다.,goh***,5
1348,1348,[애경]케라시스 퍼퓸 체리블라썸 샴푸 1L X3개,적극추천 합니다. 배송이 빠릅니다.,das*****,5
1349,1349,[애경]케라시스 퍼퓸 체리블라썸 샴푸 1L X3개,적극추천 합니다. 배송이 빠릅니다.,wnd*******,5
1350,1350,[애경]케라시스 퍼퓸 체리블라썸 샴푸 1L X3개,적극추천 합니다. 배송이 빠릅니다.,ara******,5
